lat,lon,twb
-88.5,44.375,-29.161726
-88.5,45.625,-29.215315
-88.5,46.875,-29.262482
-88.5,48.125,-29.299614
-88.5,49.375,-29.33627
-88.5,50.625,-29.372646
-88.5,51.875,-29.408777
-88.5,53.125,-29.444633
-88.5,54.375,-29.480259
-88.5,55.625,-29.515652
-88.5,56.875,-29.5508
-88.5,58.125,-29.58572
-88.5,59.375,-29.62042
-88.5,60.625,-29.654894
-88.5,61.875,-29.689167
-88.5,63.125,-29.723238
-88.5,64.375,-29.757113
-88.5,65.625,-29.7908
-88.5,66.875,-29.82429
-88.5,68.125,-29.857609
-88.5,69.375,-29.890745
-88.5,70.625,-29.92371
-88.5,71.875,-29.956509
-88.5,73.125,-29.989151
-88.5,74.375,-30.021639
-88.5,75.625,-30.053976
-88.5,76.875,-30.086174
-88.5,78.125,-30.118217
-88.5,79.375,-30.150139
-88.5,80.625,-30.223663
-88.5,81.875,-30.211874
-88.5,83.125,-30.199995
-88.5,84.375,-30.188023
-88.5,85.625,-30.175974
-88.5,86.875,-30.163801
-88.5,88.125,-30.151552
-88.5,89.375,-30.139196
-88.5,90.625,-30.126717
-88.5,91.875,-30.114145
-88.5,93.125,-30.10145
-88.5,94.375,-30.088633
-88.5,95.625,-30.075706
-88.5,96.875,-30.06266
-88.5,98.125,-30.049473
-88.5,99.375,-30.036148
-88.5,100.625,-30.0227
-88.5,101.875,-30.009113
-88.5,103.125,-29.995375
-88.5,104.375,-29.981497
-88.5,105.625,-29.96745
-88.5,106.875,-29.953264
-88.5,108.125,-29.93891
-88.5,109.375,-29.9244
-88.5,110.625,-29.90971
-88.5,111.875,-29.894848
-88.5,113.125,-29.879692
-88.5,114.375,-29.8587
-88.5,115.625,-29.834034
-88.5,116.875,-29.807154
-88.5,118.125,-29.778368
-88.5,119.375,-29.747923
-88.5,120.625,-29.716106
-88.5,121.875,-29.683126
-88.5,123.125,-29.64919
-88.5,124.375,-29.61449
-88.5,125.625,-29.59268
-88.5,126.875,-29.583584
-88.5,128.125,-29.575623
-88.5,129.375,-29.568844
-88.5,130.625,-29.563326
-88.5,131.875,-29.559162
-88.5,133.125,-29.556412
-88.5,134.375,-29.55512
-88.5,135.625,-29.555397
-88.5,136.875,-29.544685
-88.5,138.125,-29.51175
-88.5,139.375,-29.477955
-88.5,140.625,-29.44388
-88.5,141.875,-29.409515
-88.5,143.125,-29.37489
-88.5,144.375,-29.339987
-88.5,145.625,-29.304855
-88.5,146.875,-29.26946
-88.5,148.125,-29.233835
-88.5,149.375,-29.197996
-88.5,150.625,-29.161924
-88.5,151.875,-29.125654
-88.5,153.125,-29.089169
-88.5,154.375,-29.0525
-88.5,155.625,-29.015646
-88.5,156.875,-28.978622
-88.5,158.125,-28.941414
-88.5,159.375,-28.904055
-88.5,160.625,-28.866539
-88.5,161.875,-28.828854
-88.5,163.125,-28.791046
-88.5,164.375,-28.753086
-88.5,165.625,-28.715002
-88.5,166.875,-28.676794
-88.5,168.125,-28.638483
-88.5,169.375,-28.600029
-88.5,170.625,-28.673399
-88.5,171.875,-28.618671
-88.5,173.125,-28.564096
-88.5,174.375,-28.509678
-88.5,175.625,-28.45544
-88.5,176.875,-28.401375
-88.5,178.125,-28.34749
-88.5,179.375,-28.293793
-87.5,-179.375,-26.204432
-87.5,-178.125,-26.091364
-87.5,-176.875,-25.979069
-87.5,-175.625,-25.867523
-87.5,-174.375,-25.756763
-87.5,-173.125,-25.646786
-87.5,-171.875,-25.537594
-87.5,-170.625,-25.42923
-87.5,-169.375,-25.319267
-87.5,-168.125,-25.195984
-87.5,-166.875,-25.119617
-87.5,-165.625,-25.093937
-87.5,-164.375,-25.113039
-87.5,-163.125,-25.088865
-87.5,-161.875,-24.883327
-87.5,-160.625,-24.688839
-87.5,-159.375,-24.514809
-87.5,-158.125,-24.361002
-87.5,-156.875,-24.227236
-87.5,-155.625,-24.114277
-87.5,-154.375,-24.01552
-87.5,-153.125,-23.928967
-87.5,-151.875,-23.855104
-87.5,-150.625,-23.794493
-87.5,-149.375,-23.747604
-87.5,-148.125,-23.715008
-87.5,-146.875,-23.697195
-87.5,-145.625,-23.688435
-87.5,-144.375,-23.658852
-87.5,-143.125,-23.608765
-87.5,-141.875,-23.567703
-87.5,-140.625,-23.542053
-87.5,-139.375,-23.531218
-87.5,-138.125,-23.5346
-87.5,-136.875,-23.551626
-87.5,-135.625,-23.581688
-87.5,-134.375,-23.624243
-87.5,-133.125,-23.681688
-87.5,-131.875,-23.759361
-87.5,-130.625,-23.854153
-87.5,-129.375,-23.96591
-87.5,-128.125,-24.09447
-87.5,-126.875,-24.234396
-87.5,-125.625,-24.279333
-87.5,-124.375,-24.294456
-87.5,-123.125,-24.320229
-87.5,-121.875,-24.355776
-87.5,-120.625,-24.389786
-87.5,-119.375,-24.373896
-87.5,-118.125,-24.354286
-87.5,-116.875,-24.334982
-87.5,-115.625,-24.315973
-87.5,-114.375,-24.297268
-87.5,-113.125,-24.278856
-87.5,-111.875,-24.260723
-87.5,-110.625,-24.242865
-87.5,-109.375,-24.225298
-87.5,-108.125,-24.207994
-87.5,-106.875,-24.190966
-87.5,-105.625,-24.174198
-87.5,-104.375,-24.157692
-87.5,-103.125,-24.141434
-87.5,-101.875,-24.125435
-87.5,-100.625,-24.109667
-87.5,-99.375,-23.109604
-87.5,-98.125,-23.0481
-87.5,-96.875,-22.987425
-87.5,-95.625,-22.927567
-87.5,-94.375,-22.868538
-87.5,-93.125,-22.811533
-87.5,-91.875,-22.759409
-87.5,-90.625,-22.70817
-87.5,-89.375,-22.657808
-87.5,-88.125,-22.608356
-87.5,-86.875,-22.559803
-87.5,-85.625,-22.51217
-87.5,-84.375,-22.46546
-87.5,-83.125,-22.419693
-87.5,-81.875,-22.374882
-87.5,-80.625,-22.331017
-87.5,-79.375,-22.289124
-87.5,-78.125,-22.276356
-87.5,-76.875,-22.308151
-87.5,-75.625,-22.380812
-87.5,-74.375,-22.488148
-87.5,-73.125,-22.57911
-87.5,-71.875,-22.580595
-87.5,-70.625,-22.587412
-87.5,-69.375,-22.604256
-87.5,-68.125,-22.630741
-87.5,-66.875,-22.666285
-87.5,-65.625,-22.70877
-87.5,-64.375,-22.755245
-87.5,-63.125,-22.805405
-87.5,-61.875,-22.859367
-87.5,-60.62499999999994,-22.917301
-87.5,-59.375,-22.979353
-87.5,-58.125,-23.045681
-87.5,-56.875,-23.116451
-87.5,-55.625,-23.20775
-87.5,-54.375,-23.273212
-87.5,-53.125,-23.294613
-87.5,-51.875,-23.329052
-87.5,-50.625,-23.368317
-87.5,-49.375,-23.412228
-87.5,-48.125,-23.46062
-87.5,-46.875,-23.513315
-87.5,-45.625,-23.570162
-87.5,-44.375,-23.630995
-87.5,-43.125,-23.691034
-87.5,-41.875,-23.747536
-87.5,-40.625,-23.810215
-87.5,-39.37499999999994,-23.879318
-87.5,-38.125,-23.954975
-87.5,-36.875,-24.034077
-87.5,-35.625,-24.050095
-87.5,-34.375,-24.048344
-87.5,-33.125,-24.056824
-87.5,-31.875,-24.077225
-87.5,-30.625,-24.121489
-87.5,-29.375,-24.198051
-87.5,-28.125,-24.277546
-87.5,-26.875,-24.357725
-87.5,-25.625,-24.438566
-87.5,-24.375,-24.521248
-87.5,-23.125,-24.606482
-87.5,-21.875,-24.692253
-87.5,-20.625,-24.77853
-87.5,-19.375,-24.865314
-87.5,-18.125,-24.95259
-87.5,-16.875,-25.040363
-87.5,-15.625,-25.128609
-87.5,-14.375,-25.217344
-87.5,-13.125,-25.306528
-87.5,-11.875,-25.396187
-87.5,-10.625,-25.486294
-87.5,-9.375,-25.51013
-87.5,-8.125,-25.605091
-87.5,-6.875,-25.700024
-87.5,-5.625,-25.794893
-87.5,-4.375,-25.889715
-87.5,-3.125,-25.984476
-87.5,-1.875,-26.079178
-87.5,-0.625,-26.173817
-87.5,0.625,-26.26841
-87.5,1.875,-26.362942
-87.5,3.125,-26.457428
-87.5,4.375,-26.551836
-87.5,5.625,-26.646185
-87.5,6.875,-26.74047
-87.5,8.125,-26.834711
-87.5,9.375,-26.928875
-87.5,10.625,-27.0241
-87.5,11.875,-27.133675
-87.5,13.125,-27.243746
-87.5,14.375,-27.352432
-87.5,15.625,-27.45932
-87.5,16.875,-27.470217
-87.5,18.125,-27.425325
-87.5,19.375,-27.382433
-87.5,20.625,-27.344471
-87.5,21.875,-27.31143
-87.5,23.125,-27.283566
-87.5,24.375,-27.277433
-87.5,25.625,-27.283106
-87.5,26.875,-27.291143
-87.5,28.125,-27.30167
-87.5,29.375,-27.31487
-87.5,30.625,-27.330902
-87.5,31.875,-27.349941
-87.5,33.125,-27.372135
-87.5,34.375,-27.389486
-87.5,35.625,-27.382494
-87.5,36.875,-27.417719
-87.5,38.125,-27.472507
-87.5,39.375,-27.529755
-87.5,40.625,-27.58931
-87.5,41.875,-27.651106
-87.5,43.125,-27.715023
-87.5,44.375,-27.780972
-87.5,45.625,-27.848854
-87.5,46.875,-27.932707
-87.5,48.125,-28.048492
-87.5,49.375,-28.172335
-87.5,50.625,-28.30389
-87.5,51.875,-28.443483
-87.5,53.125,-28.593067
-87.5,54.375,-28.788681
-87.5,55.625,-29.00876
-87.5,56.875,-29.235018
-87.5,58.125,-29.467918
-87.5,59.375,-29.68222
-87.5,60.625,-29.806908
-87.5,61.875,-29.92454
-87.5,63.125,-30.042358
-87.5,64.375,-30.160358
-87.5,65.625,-30.27853
-87.5,66.875,-30.3969
-87.5,68.125,-30.515442
-87.5,69.375,-30.5714
-87.5,70.625,-30.606024
-87.5,71.875,-30.640345
-87.5,73.125,-30.674324
-87.5,74.375,-30.707996
-87.5,75.625,-30.741364
-87.5,76.875,-30.774406
-87.5,78.125,-30.807158
-87.5,79.375,-30.839617
-87.5,80.625,-31.15036
-87.5,81.875,-31.126078
-87.5,83.125,-31.101871
-87.5,84.375,-31.077772
-87.5,85.625,-31.053768
-87.5,86.875,-31.029854
-87.5,88.125,-31.006031
-87.5,89.375,-30.982317
-87.5,90.625,-30.958694
-87.5,91.875,-30.93518
-87.5,93.125,-30.911758
-87.5,94.375,-30.88846
-87.5,95.625,-30.865252
-87.5,96.875,-30.842169
-87.5,98.125,-30.819176
-87.5,99.375,-30.796309
-87.5,100.625,-30.770565
-87.5,101.875,-30.7042
-87.5,103.125,-30.624544
-87.5,104.375,-30.540798
-87.5,105.625,-30.454502
-87.5,106.875,-30.376415
-87.5,108.125,-30.314846
-87.5,109.375,-30.252558
-87.5,110.625,-30.188622
-87.5,111.875,-30.123274
-87.5,113.125,-30.057034
-87.5,114.375,-29.992746
-87.5,115.625,-29.929842
-87.5,116.875,-29.867397
-87.5,118.125,-29.805447
-87.5,119.375,-29.744001
-87.5,120.625,-29.683065
-87.5,121.875,-29.62265
-87.5,123.125,-29.562757
-87.5,124.375,-29.49715
-87.5,125.625,-29.443773
-87.5,126.875,-29.385233
-87.5,128.125,-29.313232
-87.5,129.375,-29.239353
-87.5,130.625,-29.163677
-87.5,131.875,-29.086311
-87.5,133.125,-29.00733
-87.5,134.375,-28.926846
-87.5,135.625,-28.844913
-87.5,136.875,-28.76838
-87.5,138.125,-28.703676
-87.5,139.375,-28.639036
-87.5,140.625,-28.574364
-87.5,141.875,-28.509754
-87.5,143.125,-28.44499
-87.5,144.375,-28.375662
-87.5,145.625,-28.30203
-87.5,146.875,-28.229229
-87.5,148.125,-28.157518
-87.5,149.375,-28.080875
-87.5,150.625,-27.996271
-87.5,151.875,-27.910822
-87.5,153.125,-27.825264
-87.5,154.375,-27.7396
-87.5,155.625,-27.653856
-87.5,156.875,-27.568008
-87.5,158.125,-27.482082
-87.5,159.375,-27.396065
-87.5,160.625,-27.30997
-87.5,161.875,-27.223782
-87.5,163.125,-27.137518
-87.5,164.375,-27.051176
-87.5,165.625,-26.964775
-87.5,166.875,-26.878283
-87.5,168.125,-26.791725
-87.5,169.375,-26.705093
-87.5,170.625,-27.134644
-87.5,171.875,-27.015968
-87.5,173.125,-26.897953
-87.5,174.375,-26.780613
-87.5,175.625,-26.663952
-87.5,176.875,-26.547995
-87.5,178.125,-26.432762
-87.5,179.375,-26.31822
-86.5,-179.375,-23.030273
-86.5,-178.125,-22.815716
-86.5,-176.875,-22.60242
-86.5,-175.625,-22.390413
-86.5,-174.375,-22.04157
-86.5,-173.125,-21.484444
-86.5,-171.875,-21.103918
-86.5,-170.625,-20.760197
-86.5,-169.375,-20.419188
-86.5,-168.125,-20.12989
-86.5,-166.875,-19.860413
-86.5,-165.625,-19.606709
-86.5,-164.375,-19.36891
-86.5,-163.125,-19.147152
-86.5,-161.875,-18.941586
-86.5,-160.625,-18.752354
-86.5,-159.375,-18.579628
-86.5,-158.125,-18.349508
-86.5,-156.875,-17.958073
-86.5,-155.625,-17.632195
-86.5,-154.375,-17.380615
-86.5,-153.125,-17.064415
-86.5,-151.875,-16.829657
-86.5,-150.625,-16.606667
-86.5,-149.375,-16.431318
-86.5,-148.125,-16.309574
-86.5,-146.875,-16.242468
-86.5,-145.625,-16.263054
-86.5,-144.375,-16.296669
-86.5,-143.125,-16.360842
-86.5,-141.875,-16.502718
-86.5,-140.625,-16.678896
-86.5,-139.375,-16.891495
-86.5,-138.125,-17.150415
-86.5,-136.875,-17.511824
